"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"YEM","Yemen","IPPU","Not agri-food","yes","no",2021,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2021,"F-gases",5117371.600000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",2022,"Total",7483753.1
"YEM","Yemen","IPPU","Not agri-food","yes","no",2022,"CO2",695289.0999999996
"YEM","Yemen","IPPU","Not agri-food","yes","no",2022,"N2O",1257608.9
"YEM","Yemen","IPPU","Not agri-food","yes","no",2022,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2022,"F-gases",5530855.1
"YEM","Yemen","IPPU","Not agri-food","yes","no",2030,"Total",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2030,"CO2",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2030,"N2O",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2030,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2030,"F-gases",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2050,"Total",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2050,"CO2",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2050,"N2O",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2050,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2050,"F-gases",NA
"YEM","Yemen","Waste","Not agri-food","yes","no",1992,"Total",2648397
"YEM","Yemen","Waste","Not agri-food","yes","no",1992,"CO2",0
"YEM","Yemen","Waste","Not agri-food","yes","no",1992,"N2O",124397.7
"YEM","Yemen","Waste","Not agri-food","yes","no",1992,"CH4",2523999.3
"YEM","Yemen","Waste","Not agri-food","yes","no",1992,"F-gases",NA
"YEM","Yemen","Waste","Not agri-food","yes","no",1993,"Total",2807309.5
"YEM","Yemen","Waste","Not agri-food","yes","no",1993,"CO2",0
"YEM","Yemen","Waste","Not agri-food","yes","no",1993,"N2O",130643.40000000001
"YEM","Yemen","Waste","Not agri-food","yes","no",1993,"CH4",2676666.1
"YEM","Yemen","Waste","Not agri-food","yes","no",1993,"F-gases",NA
"YEM","Yemen","Waste","Not agri-food","yes","no",1994,"Total",2969419.3
"YEM","Yemen","Waste","Not agri-food","yes","no",1994,"CO2",-4.656612873077393e-10
"YEM","Yemen","Waste","Not agri-food","yes","no",1994,"N2O",134611.7
"YEM","Yemen","Waste","Not agri-food","yes","no",1994,"CH4",2834807.6
"YEM","Yemen","Waste","Not agri-food","yes","no",1994,"F-gases",NA
